date_key,bank_key,total_assets,total_deposits,total_loans,total_equity,num_employees,num_branches,npl_amount,loan_loss_provision,interest_income,interest_expense,net_interest_income,non_interest_expense,personnel_expense,other_expense,profit_before_tax,profit_after_tax,off_balance_sheet,npl_ratio,llp_ratio,roa,roe,nim,cir,eta,etd,lta,ltd,gta,is_imputed,bank_name,bank_code,bank_type,charter_capital,year
20101231,37,46413917.0,25546044.0,26233278.0,3902020,1042.0,76.0,239994.0,239994.0,3971366.0,2950085.0,1021281.0,121000.0,,,802126.0,674302.0,42511897.0,0.0091484563995395,0.0091484563995395,0.0145280132249988,0.1728084428065463,0.051097163516817,0.7929041304488704,0.0840700430433397,0.1527445893383727,0.565202846379029,1.0269017778251692,0.565202846379029,False,VietNam Tin Nghia Commercial Joint Stock Bank,TNB,JSCB,,2010
20081231,38,2418642.0,1171844.0,275493.0,1020728,246.0,,152.0,152.0,198427.0,73075.0,125352.0,58185.0,19571.0,27600.0,67377.0,50512.0,,0.0005517381566863,0.0005517381566863,0.0208844467267168,0.049486249030104,0.0601313610625548,0.6608033750006292,0.422025252186971,0.8710442686910543,0.1139040006747588,0.23509357900881,0.1139040006747588,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2008
20091231,38,10728532.0,4230311.0,3192582.0,1638087,411.0,16.0,21052.0,21052.0,496277.0,279807.0,216470.0,129776.0,45697.0,62588.0,164714.0,128206.0,,0.0065940357992371,0.0065940357992371,0.0119500039707203,0.0782656843012611,0.0291371620428398,0.713190213426154,0.1526851017455137,0.3872261401112116,0.2975786435646554,0.7546920309168759,0.2975786435646554,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2009
20101231,38,20889254.0,7557457.0,5224779.0,3197582,716.0,,957.0,68820.0,1218926.0,1006220.0,212706.0,230021.0,69522.0,105059.0,213494.0,161678.0,,0.00018316564203,0.0131718489911247,0.007739768974038,0.050562581350533,0.0136772680186653,0.8527358448268132,0.1530730585209026,0.4231029035295867,0.2501180271923545,0.6913408835802837,0.2501180271923545,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2010
20111231,38,24885252.0,6242227.0,3664471.0,1672654,809.0,30.0,24670.0,60441.0,2291801.0,2451374.0,-159573.0,1484727.0,106531.0,1160165.0,-1371612.0,-1371612.0,,0.0067322131898437,0.0164937858697749,-0.0551174647538228,-0.8200213552832804,-0.0075456571769331,1.5348480730469112,0.0672146699579333,0.2679578938734525,0.1472547274184726,0.5870454566935807,0.1472547274184726,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2011
20121231,38,15120370.0,9269925.0,6083030.0,3319007,831.0,,222791.0,92672.0,1380296.0,1105678.0,274618.0,394618.0,124571.0,173655.0,116352.0,116352.0,,0.0366250043152836,0.0152345130633911,0.0076950497904482,0.0350562683356799,0.030621053727841,0.928028859714669,0.2195056734722761,0.3580403293446279,0.402306954128768,0.656211350145767,0.402306954128768,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2012
20131231,38,32088039.0,14331681.0,11925991.0,3700670,1183.0,34.0,116943.0,116943.0,1666866.0,1069426.0,597440.0,444696.0,192265.0,203723.0,381386.0,381386.0,,0.0098057259979485,0.0098057259979485,0.0118856125798151,0.1030586353281973,0.029732728924445,0.7987948349466211,0.1153286431744863,0.2582160459753465,0.3716646878919587,0.8321418122549615,0.3716646878919587,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2013
20141231,38,51477556.0,21623430.0,19838991.0,4236547,1910.0,39.0,199158.0,199158.0,2331539.0,1352368.0,979171.0,714613.0,283500.0,358703.0,535878.0,535878.0,,0.0100387161826929,0.0100387161826929,0.0104099347684649,0.1264893319960807,0.0310261483207249,0.7941194663252985,0.0822989148902096,0.1959239121637964,0.3853910818920774,0.9174765983010096,0.3853910818920774,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2014
20151231,38,76220834.0,39505447.0,28240322.0,4798665,2697.0,44.0,262658.0,-262658.0,3321373.0,1918454.0,1402919.0,847293.0,345126.0,420407.0,625663.0,562160.0,,0.0093008146295215,-0.0093008146295215,0.0073754112950272,0.1171492488014895,0.0293212485194318,0.8155153756107342,0.0629573929878542,0.1214684395293641,0.3705065992849147,0.7148462843617489,0.3705065992849147,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2015
20161231,38,152834337.0,55082028.0,46642977.0,5681486,,,409351.0,-409351.0,5173686.0,3052861.0,2120825.0,1398567.0,582714.0,705061.0,706554.0,565211.0,,0.0087762622870319,-0.0087762622870319,0.0036981938162233,0.0994829521713157,0.0199989182153654,0.8630173583389784,0.0371741462783981,0.1031459117663568,0.3051865039987709,0.8467912074697032,0.3051865039987709,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2016
20171231,38,124118747.0,70298586.0,63422643.0,6676717,,,674646.0,-674646.0,7324605.0,4152181.0,3172424.0,121878.0,,,3147314.0,2905212.0,,0.0106373050394635,-0.0106373050394635,0.0234067138947189,0.4351258260609218,0.0524841852138391,0.5759121661180485,0.0537929777844115,0.0949765476079419,0.5109835905771752,0.9021894551335642,0.5109835905771752,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2017
20181231,38,136179403.0,76138062.0,77185148.0,10621685,4985.0,77.0,889911.0,889911.0,9373839.0,4996062.0,4377777.0,3044915.0,1509599.0,1248271.0,2257501.0,1804959.0,,0.0115295626562768,0.0115295626562768,0.0132542731150025,0.1699315127496249,0.0745861903943052,0.7807927540360818,0.077997735090673,0.1395055865750825,0.5667901775131148,1.0137524645689038,0.5667901775131148,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2018
20191231,38,164438534.0,92439495.0,95643700.0,13074679,6200.0,77.0,1208318.0,1208318.0,11850763.0,6217441.0,5633322.0,3915789.0,1816921.0,1339186.0,3868189.0,3093842.0,,0.0126335346708669,0.0126335346708669,0.0188145802856646,0.2366285244937944,0.0825711657391316,0.7237287877750106,0.0795110408853438,0.1414403983924836,0.5816379997647023,1.034662727224981,0.5816379997647023,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2019
20201231,38,206314594.0,115903526.0,119990991.0,16744398,7194.0,87.0,1906381.0,1906381.0,14828235.0,7209178.0,7619057.0,5202465.0,2254907.0,1730827.0,4387911.0,3509577.0,,0.0158877011024936,0.0158877011024936,0.0170108034141297,0.2095970843502405,0.0889923292549984,0.7388078873998678,0.0811595422086331,0.1444684090111287,0.5815923569614275,1.0352660970814642,0.5815923569614275,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2020
20211231,38,292827078.0,139562262.0,141227857.0,25987070,7505.0,122.0,1765292.0,1765292.0,17426817.0,7480768.0,9946049.0,5537903.0,2537952.0,1775682.0,6038222.0,4829179.0,,0.01249960197,0.01249960197,0.01649157255,0.1858300686,0.06595059281,0.6831476149,0.08874544724,0.186204133,0.4822909751536024,1.011934422501693,0.4822909751536024,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2021
20221231,38,328634007.0,194959921.0,160992963.0,32238981,8686.0,180.0,1832588.0,1832588.0,21811015.0,10424418.0,11386597.0,7472386.0,3201585.0,2432856.0,7828288.0,6260744.0,,0.01138303169,0.01138303169,0.01905080992,0.1941979494,0.06841440793,0.6956944605,0.09809995409,0.1653620951,0.4898852814097233,0.8257746626805414,0.4898852814097233,False,TienPhong Commercial Joint Stock Bank,TPB,JSCB,,2022
20041231,39,1760569.0,1149260.0,1340853.0,235145,,,1353.0,1353.0,116083.0,68787.0,47296.0,20090.0,8280.0,10359.0,26258.0,17808.0,13232.0,0.0010090591586102,0.0010090591586102,0.0101149117132018,0.0757319951519275,0.11748632522369,0.7719372910062101,0.1335619336703077,0.204605572281294,0.7616020729661831,1.1667098828811584,0.7616020729661831,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2004
20051231,39,2357878.0,1560980.0,1663608.0,316388,,,4360.0,4360.0,,,,36178.0,11927.0,16597.0,-41864.0,-52207.0,18992.0,0.0026208097099797,0.0026208097099797,-0.0221415187723877,-0.1650094188148728,0.0375939159501158,-6.362645093211396,0.1341833631765511,0.2026854924470524,0.7055530438809812,1.0657458775897193,0.7055530438809812,True,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2005
20061231,39,4180832.0,2529469.0,2730263.0,756950,,,17263.0,17263.0,274992.0,192672.0,82320.0,1974.0,,,127564.0,109360.0,36055.0,0.0063228341005976,0.0063228341005976,0.0261574729623194,0.1444745359667085,0.0586382422203891,0.6040967071164769,0.1810524795064714,0.2992525308671503,0.6530429828321253,1.0793818781728497,0.6530429828321253,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2006
20071231,39,9467375.0,4576798.0,5764145.0,1327258,,,21051.0,21051.0,648640.0,474860.0,173780.0,4309.0,,,296410.0,242963.0,76079.0,0.003652059412107,0.003652059412107,0.0256631854130632,0.1830563462416501,0.0481763913504276,0.6178210085626351,0.1401928200794834,0.2899970678190298,0.6088430003036744,1.2594274425045633,0.6088430003036744,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2007
20081231,39,10275897.0,7447585.0,6632574.0,1440412,1000.0,,119325.0,59291.0,1031749.0,833026.0,198723.0,162361.0,75929.0,71704.0,89591.0,72182.0,76560.0,0.0179907529113131,0.0089393650187694,0.0070243989405499,0.0501120512742187,0.0568766891809703,0.917425975457567,0.1401738456506522,0.19340658750454,0.6454496381191832,0.8905670764415579,0.6454496381191832,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2008
20091231,39,15816725.0,10809533.0,12041505.0,1714850,1370.0,59.0,157960.0,122110.0,1015237.0,665385.0,349852.0,222925.0,101579.0,97909.0,274056.0,209995.0,242812.0,0.0131179615837056,0.0101407589832001,0.0132767687368908,0.1224567746450126,0.1004302241431328,0.7642257258040926,0.1084200427079562,0.1586423761322528,0.7613146842977924,1.1139708810732156,0.7613146842977924,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2009
20101231,39,24082916.0,9394525.0,13290473.0,3395465,1606.0,75.0,334687.0,198816.0,1661700.0,1129831.0,531869.0,317100.0,139937.0,127518.0,347167.0,266462.0,203307.0,0.0251824746944672,0.0149592870020502,0.0110643578211209,0.0784758494050152,0.0509388318170669,0.8064949629284465,0.1409906092767171,0.3614301947144747,0.5518631132542255,1.4147040962688375,0.5518631132542255,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2010
20111231,39,22513098.0,7246739.0,11578215.0,3576096,,,189505.0,189505.0,2591278.0,2095102.0,496176.0,15685.0,,,654218.0,578684.0,1367059.0,0.0163673761456321,0.0163673761456321,0.0257043255441787,0.1618200406253075,0.0468328839380262,0.7633935562503504,0.1588451309544337,0.4934765830534258,0.5142879491751868,1.5977138130681952,0.5142879491751868,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2011
20121231,39,24608649.0,14997980.0,12890233.0,3533053,,,196641.0,196641.0,2033433.0,1716532.0,316901.0,11156.0,,,529582.0,482208.0,117000.0,0.0152550384465509,0.0152550384465509,0.0195950618825113,0.1364847909159585,0.027844680070556,0.7653882787615127,0.1435695636928301,0.2355685899034403,0.5238090477864104,0.8594646079005306,0.5238090477864104,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2012
20131231,39,27032632.0,18822074.0,14388442.0,3588463,,,192885.0,192885.0,1802449.0,1335527.0,466922.0,74276.0,,,419352.0,403404.0,76015.0,0.0134055514836144,0.0134055514836144,0.0149228532390038,0.1124169317058584,0.0375939159501158,0.7707400411665496,0.1327456016861399,0.1906518378367867,0.5322619713833266,0.7644450871885851,0.5322619713833266,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2013
20141231,39,35590512.0,19779746.0,15821971.0,3635957,1663.0,85.0,367995.0,188787.0,1841995.0,1443214.0,398781.0,358426.0,191111.0,126045.0,60338.0,47497.0,93223.0,0.0232584802487629,0.0119319520937056,0.001334541070946,0.0130631357851591,0.0204085152394593,0.9675946761991816,0.1021608511841583,0.183822229061991,0.4445558692721251,0.7999076934557198,0.4445558692721251,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2014
20151231,39,41878179.0,24439800.0,20267712.0,3919558,1653.0,85.0,458780.0,228011.0,2871174.0,1768795.0,1102379.0,601660.0,233807.0,173710.0,115328.0,81965.0,549277.0,0.0226360035113978,0.0112499625019341,0.0019572245488515,0.0209117966872795,0.0516774271426512,0.9536049606904544,0.0935942797321726,0.1603760259903927,0.4839683215452133,0.8292912380625046,0.4839683215452133,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2015
20161231,39,61465192.0,32189716.0,30415690.0,4017652,,,651024.0,410071.0,3141131.0,2307664.0,833467.0,837737.0,,485257.0,-197689.0,-204741.0,,0.0214042160477043,0.013482219209888,-0.0033310072471586,-0.0509603619228345,0.027056084110584,1.0670652356810977,0.0653646701372054,0.1248116634517682,0.494844138776952,0.944888423370992,0.494844138776952,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2016
20171231,39,64434160.0,34402403.0,34226236.0,4116453,,,915722.0,327698.0,4130321.0,2986215.0,1144106.0,790331.0,,558703.0,5058.0,-17971.0,,0.0267549724135601,0.0095744679607772,-0.0002789048541953,-0.0043656516909096,0.0381482742722832,0.9986624723265576,0.0638861901823504,0.1196559728691045,0.5311815347635478,0.9948792239890916,0.5311815347635478,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2017
20181231,39,71291316.0,41367098.0,37522475.0,4234869,,,,393643.0,4244311.0,3134388.0,1109923.0,589121.0,,564181.0,150527.0,118415.0,,0.0163673761456321,0.0104908591450857,0.0016610017410816,0.027961903898326,0.0330595445788399,0.9611446563738696,0.0594023120571936,0.1023728809789848,0.5263260254586968,0.9070608482132346,0.5263260254586968,True,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2018
20191231,39,76446764.0,47428710.0,42159555.0,4442266,,167.0,,465717.0,4918276.0,3899112.0,1019164.0,645234.0,,601332.0,275817.0,207396.0,,0.0163673761456321,0.0110465350025634,0.002712946750761,0.0466869836250238,0.0298956685858905,0.9427784911008196,0.0581092745796277,0.093661961288848,0.551489072840284,0.8889036830223719,0.551489072840284,True,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2019
20201231,39,86529350.0,59271860.0,47808006.0,5723928,1443.0,,1111841.0,570537.0,5788356.0,4477576.0,1310780.0,655359.0,289529.0,305717.0,450164.0,374705.0,,0.0232563767666863,0.0119339216950399,0.0043303803853836,0.0654629128808049,0.0340341936177383,0.9193702278967292,0.0661501328739901,0.0965707504370539,0.5525062421016684,0.8065885902686367,0.5525062421016684,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2020
20211231,39,101033269.0,67690999.0,53853930.0,6377817,1485.0,98.0,1027957.0,604802.0,5479828.0,3928521.0,1551307.0,699597.0,311201.0,325020.0,839712.0,661890.0,,0.0190878734383915,0.0112304153104518,0.0065512083945338,0.1037800237918397,0.0330298031681299,0.846426827461717,0.0631259095456962,0.0942195726790795,0.5330316492085394,0.7955848014593492,0.5330316492085394,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2021
20221231,39,105147556.0,70208558.0,61824957.0,7261906,1467.0,97.0,957354.0,683161.0,5797026.0,4307488.0,1489538.0,856063.0,347398.0,439534.0,1107837.0,888335.0,,0.0154849117,0.01104992277,0.008448460752,0.1223280775,0.03454566627,0.8233505884,0.0690639542799999,0.103433345,0.5879828248219102,0.8805900414590483,0.5879828248219102,False,Viet A Joint Stock Commercial Bank,VAB,JSCB,,2022
20031231,40,10732045.0,637114.0,2003408.0,3912896,,,,,436628.0,272963.0,163665.0,419885.0,83051.0,56605.0,-36606.0,-36606.0,,0.0037534672577822,0.0037534672577822,-0.0034109063090957,-0.0093552192544856,0.0189430591307246,1.0557812514285887,0.3645992911882125,6.141594753843111,0.1866753260911597,3.144504751112046,0.1866753260911597,True,Vietnam Bank for Social Policies,VBSP,PB,,2003
20041231,40,15529408.0,1491428.0,13484332.0,4787970,5674.0,,,,602872.0,486517.0,116355.0,657367.0,209542.0,92087.0,-64542.0,-64542.0,,0.0037534672577822,0.0037534672577822,-0.0041561146439065,-0.0134800343360547,0.061172023479374,1.0597975433180586,0.3083163247433514,3.210325942653618,0.8683094680750225,9.041222238016184,0.8683094680750225,True,Vietnam Bank for Social Policies,VBSP,PB,,2004
20051231,40,20298014.0,1718828.0,17361990.0,5905973,6814.0,656.0,57053.0,57053.0,804858.0,717837.0,87021.0,905844.0,301176.0,140820.0,67776.0,67776.0,,0.0032860864451598,0.0032860864451598,0.0033390458790697,0.0114758397981162,0.0334551010177123,0.9599304031967706,0.2909630961925634,3.436046538687989,0.8553541247927013,10.10106304993868,0.8553541247927013,False,Vietnam Bank for Social Policies,VBSP,PB,,2005
20061231,40,25474506.0,1682140.0,22723394.0,7980001,7155.0,661.0,67317.0,67317.0,1186889.0,1049874.0,137015.0,1181658.0,433054.0,140068.0,48613.0,48613.0,,0.0029624535841784,0.0029624535841784,0.0019083000078588,0.0060918538732012,0.0585097115488088,0.9786798646577302,0.3132543963757335,4.743957696743434,0.8920052855980799,13.508622350101655,0.8920052855980799,False,Vietnam Bank for Social Policies,VBSP,PB,,2006
20071231,40,36055587.0,1990170.0,33150153.0,9867254,,,,,1903795.0,1187769.0,716026.0,1564240.0,641783.0,174495.0,120336.0,120336.0,,0.0037534672577822,0.0037534672577822,0.0033375132680546,0.0121954902549382,0.2932776726722237,0.9581053111656156,0.2736678229645796,4.957995548119005,0.919417925438296,16.656945386575018,0.919417925438296,True,Vietnam Bank for Social Policies,VBSP,PB,,2007
20081231,40,54708868.0,986735.0,50535919.0,12903551,,193074.0,,,2954748.0,1645416.0,1309332.0,2086758.0,987244.0,212669.0,216550.0,216550.0,,0.0037534672577822,0.0037534672577822,0.0039582248347745,0.0167822020465529,0.4287193350215811,0.945159499625702,0.2358584900714816,13.077017638981085,0.9237244499374396,51.21528981945507,0.9237244499374396,True,Vietnam Bank for Social Policies,VBSP,PB,,2008
20091231,40,76900216.0,1124738.0,72660000.0,16312536,,194462.0,2553443.0,2553443.0,3633370.0,1960518.0,1672852.0,2543238.0,1093694.0,240179.0,230146.0,230146.0,,0.0351423479218276,0.0351423479218276,0.0029927874324826,0.0141085359137291,0.5968692455269202,0.9513834464676286,0.2121260101532094,14.503409682966169,0.944860805072381,64.6017116875219,0.944860805072381,False,Vietnam Bank for Social Policies,VBSP,PB,,2009
20101231,40,95068241.0,1975014.0,89462000.0,18371331,,199689.0,1078000.0,3269071.0,4266462.0,3417677.0,848785.0,3114014.0,1471619.0,256165.0,776631.0,776631.0,,0.0120498088573919,0.0365414477655317,0.0081691950101401,0.0422740736640148,0.2166797328624567,0.8937333357780349,0.1932436196016291,9.30187380950211,0.9410292970498948,45.29689409796589,0.9410292970498948,False,Vietnam Bank for Social Policies,VBSP,PB,,2010
20111231,40,107582513.0,2843140.0,103096659.0,19473046,,10765.0,135564.0,135564.0,5709333.0,5145718.0,563615.0,3568418.0,1699075.0,284197.0,401287.0,401287.0,,0.0013149213690814,0.0013149213690814,0.0037300392862174,0.0206073050923825,0.2060911552462076,0.9559771389654655,0.1810056807280566,6.849133704284699,0.958303130546876,36.26154849919456,0.958303130546876,False,Vietnam Bank for Social Policies,VBSP,PB,,2011
20121231,40,122488458.0,4046408.0,113167054.0,22203072,,11543.0,228188.0,228188.0,7364361.0,6338427.0,1025934.0,4199777.0,2093359.0,307331.0,669591.0,669591.0,,0.0020163819056383,0.0020163819056383,0.005466564041487,0.0301575835992424,0.1384934880924386,0.9402566695768436,0.1812666463643456,5.487106589350357,0.9238997359245064,27.967287035810525,0.9238997359245064,False,Vietnam Bank for Social Policies,VBSP,PB,,2012
20131231,40,129560933.0,4617189.0,120416528.0,27642024,,11688.0,350667.0,350667.0,8754526.0,6652532.0,2101994.0,4746566.0,2135065.0,358763.0,175866.0,175866.0,,0.0029121168482785,0.0029121168482785,0.0013573999193105,0.0063622692752166,0.2943036401767899,0.9848063458339914,0.2133515355280746,5.986764674350562,0.9294200436176236,26.08005173710671,0.9294200436176236,False,Vietnam Bank for Social Policies,VBSP,PB,,2013
20141231,40,137053614.0,6263352.0,127708396.0,27605371,,11693.0,603473.0,603473.0,9777568.0,6167201.0,3610367.0,5174484.0,2346279.0,360094.0,364776.0,364776.0,,0.0047253980075045,0.0047253980075045,0.0026615569582864,0.0132139502852542,0.5011722907936373,0.968839771473206,0.2014202339823012,4.407443649981671,0.9318134142745044,20.38978425609801,0.9318134142745044,False,Vietnam Bank for Social Policies,VBSP,PB,,2014
20151231,40,147101602.0,8177296.0,140652147.0,30287389,,,639191.0,639191.0,10591162.0,-5722991.0,16314153.0,5255775.0,2378556.0,395323.0,11920076.0,11920076.0,,0.0045444809313859,0.0045444809313859,0.0810329448349583,0.3935656520276475,1.1226624799683969,-0.0407947010615689,0.2058943518507704,3.703839141936405,0.956156459805244,17.200324777285793,0.956156459805244,False,Vietnam Bank for Social Policies,VBSP,PB,,2015
20181231,40,74346773.0,1124738.0,,16542682,,,,,3633370.0,1960518.0,1672852.0,2720667.0,,,470324.0,470324.0,,0.0037534672577822,0.0037534672577822,0.006326084926376,0.0284309400374135,0.0229442983846717,0.908701702743798,0.2225070616044088,14.708031559349822,0.9238120929309732,18.795054516691906,0.9238120929309732,True,Vietnam Bank for Social Policies,VBSP,PB,,2018
20191231,40,91799169.0,1975014.0,89005961.0,19147961,,167.0,,,5120712.0,3417677.0,1703035.0,1386231.0,,,2504414.0,2504414.0,,0.0037534672577822,0.0037534672577822,0.0272814452165683,0.1307927251366346,1.5423247600072452,0.6573202439629781,0.2085853413335364,9.695101401812847,0.9695726221661112,45.06598991197024,0.9695726221661112,True,Vietnam Bank for Social Policies,VBSP,PB,,2019
20201231,40,107000000.0,2843140.0,3054934.0,19880891,,,,,9899655.0,9498368.0,401287.0,,,,401287.0,401287.0,,0.0037534672577822,0.0037534672577822,0.0037503457943925,0.0201845581266956,0.003860568042739,0.9594645469968398,0.1858027196261682,6.9925824968169,0.0285507850467289,1.0744929901446991,0.0285507850467289,True,Vietnam Bank for Social Policies,VBSP,PB,,2020
20211231,40,122000000.0,4046408.0,3429866.0,22878948,,,,,11261918.0,11000000.0,261918.0,,,,261918.0,261918.0,,0.0037534672577822,0.0037534672577822,0.002146868852459,0.0114479914024018,0.002208971105658,0.976743037908818,0.1875323606557377,5.654137694468774,0.0281136557377049,0.8476322703988327,0.0281136557377049,True,Vietnam Bank for Social Policies,VBSP,PB,,2021
20021231,41,81495679.0,56422051.0,29295180.0,4397848,4185.0,41.0,1035645.0,650476.0,3347318.0,2486590.0,860728.0,444717.0,106763.0,115176.0,328951.0,223687.0,19110934.0,0.0353520613288602,0.0222041987794579,0.0027447712902668,0.0508628310937531,0.0165830675029691,0.8991027703942449,0.0539641862484512,0.0779455535921585,0.3594691198290403,0.5192150848965061,0.3594691198290403,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2002
20031231,41,98115203.0,71810035.0,39629761.0,5734965,5000.0,86.0,372414.0,794699.0,4040134.0,2907231.0,1132903.0,581920.0,200641.0,118827.0,876815.0,596234.0,19003526.0,0.0093973314651077,0.020053085861406,0.0060768767914591,0.1039647146931149,0.019482108493372,0.799170447044251,0.0584513390855441,0.0798630024341305,0.4039105030440593,0.5518694009827456,0.4039105030440593,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2003
20041231,41,120835102.0,88502838.0,53604547.0,7180787,5589.0,114.0,626474.0,828835.0,4337112.0,2440551.0,1896561.0,1012549.0,226010.0,499273.0,1498585.0,1103813.0,16548327.0,0.0116869563322678,0.0154620278761053,0.0091348704286276,0.1537175521290354,0.0286233134634212,0.6973585759191063,0.0594263329210414,0.0811362342979329,0.4436173439072365,0.6056816731684921,0.4436173439072365,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2004
20051231,41,137799142.0,108313175.0,61043981.0,8415901,6700.0,124.0,2092667.0,1342730.0,6344256.0,3034139.0,3310117.0,1142186.0,394430.0,340781.0,1759883.0,1292553.0,20564761.0,0.034281299576448,0.0219961080192328,0.0093799785778056,0.1535846251043114,0.0437495293952808,0.7035341416608044,0.0610736821568889,0.0776996981207503,0.4429924607222881,0.5635877722169994,0.4429924607222881,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2005
20061231,41,168619463.0,111916337.0,67742519.0,11228106,7277.0,146.0,1860700.0,1491631.0,9089610.0,5272825.0,3816785.0,1466406.0,445597.0,529691.0,3877256.0,2861039.0,61293090.0,0.0274672395929061,0.0220191250933553,0.016967430384949,0.2548104729328348,0.0382569788138217,0.6347891727272873,0.0665884341002794,0.1003258889718665,0.4017479227768624,0.605296070403019,0.4017479227768624,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2006
20071231,41,199466351.0,141589093.0,97631494.0,13527759,9190.0,205.0,3597054.0,2102946.0,11338900.0,7333973.0,4004927.0,1915606.0,645406.0,645364.0,3148725.0,2389952.0,85825038.0,0.0368431727573481,0.0215396273665544,0.0119817301916752,0.1766702082732254,0.0397370559513899,0.746035828771419,0.0678197547214367,0.0955423805137306,0.4894634784791346,0.6895410651440503,0.4894634784791346,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2007
20081231,41,226264862.0,157067019.0,112792965.0,13945829,9212.0,75.0,5202045.0,4175342.0,11035298.0,7340053.0,3695245.0,1849850.0,769507.0,593060.0,1871079.0,1506103.0,58981550.0,0.0461202965982851,0.0370177519493347,0.0066563715933939,0.1079966633751209,0.032960648192974,0.8308397030209433,0.061634974501697,0.0887890346986212,0.4984996963425987,0.7181199829099705,0.4984996963425987,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2008
20091231,41,260121003.0,169071562.0,141621126.0,16710333,10401.0,78.0,3498684.0,4625120.0,15293558.0,8794892.0,6498666.0,3995790.0,1983950.0,754032.0,5004374.0,3944753.0,45359074.0,0.0247045345480447,0.0326584043682861,0.0151650691582178,0.2360666899935506,0.0555467094695476,0.7187772828587896,0.0642406142036904,0.0988358586289041,0.5444432566638996,0.8376401348915201,0.5444432566638996,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2009
20101231,41,313193926.0,204755949.0,176813906.0,20736729,11415.0,85.0,5147552.0,5572588.0,20587489.0,12392225.0,8195264.0,5224695.0,2603191.0,1072273.0,5568850.0,4303042.0,51271798.0,0.029112823286648,0.0315166839875139,0.0137392255812777,0.2075082333380544,0.0607984660911318,0.7598160423397627,0.0662105081820775,0.1012753431647546,0.5645508782951302,0.8635348905051838,0.5645508782951302,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2010
20111231,41,372050433.0,227016854.0,209417633.0,28638696,12565.0,89.0,4257959.0,5328154.0,33354733.0,20933053.0,12421680.0,8004542.0,3188514.0,1419508.0,5697405.0,4217332.0,52932200.0,0.0203323805116257,0.0254427190474452,0.0113353772121533,0.1472599171414788,0.077622374056547,0.835501515807709,0.0769753061945771,0.1261522899969356,0.5628743160204842,0.9224761479603624,0.5628743160204842,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2011
20121231,41,419767771.0,284414568.0,241162675.0,41553063,13637.0,92.0,5795940.0,5292698.0,31746997.0,20792904.0,10954093.0,7009730.0,3353516.0,1403336.0,5763897.0,4427206.0,47412807.0,0.0240333210767379,0.0219465885423604,0.0105467982676545,0.1065434333926237,0.0626143120194553,0.8282844003153023,0.0989905987803908,0.1461003326665039,0.5745145093571273,0.8479265907363789,0.5745145093571273,False,Joint Stock Commercial Bank for Foreign Trade of Vietnam,VCB,SOCB,,2012
